word1,word2,MEN,cos
ceiling,patio,16.0,0.5170319080352783
flight,museum,16.0,0.2668183147907257
paper,tattoo,16.0,0.2523195147514343
action,subway,16.0,0.22765563428401947
grave,shore,16.0,0.24528412520885468
sunshine,winter,16.0,0.5225737690925598
ford,wall,16.0,0.31714415550231934
band,stockings,16.0,0.12528657913208008
dirty,tears,16.0,0.2753717303276062
leg,stripes,16.0,0.24058979749679565
family,square,16.0,0.3013209402561188
eyes,sky,16.0,0.5540253520011902
dinner,morning,16.0,0.5536447167396545
apartment,beach,16.0,0.3873518705368042
bus,crane,16.0,0.29658061265945435
aquarium,coins,16.0,0.07034219801425934
path,sunflower,16.0,-0.05029277503490448
red,uniform,16.0,0.5375885963439941
band,ear,16.0,0.2735956311225891
kitchen,staircase,16.0,0.33511149883270264
glittering,vintage,16.0,0.39179712533950806
gold,texture,16.0,0.12843762338161469
air,carnival,16.0,0.2655581533908844
guy,stand,16.0,0.47369998693466187
bacon,sweet,16.0,0.41868406534194946
abstract,feel,16.0,0.266261488199234
band,bride,16.0,0.23513948917388916
mom,sitting,15.0,0.4528920352458954
foliage,purple,15.0,0.5549433827400208
husky,painting,15.0,-0.0633145347237587
evening,surfers,15.0,0.09675240516662598
postcards,texture,15.0,0.021475940942764282
breakfast,night,15.0,0.5479266047477722
makeup,skull,15.0,0.12963195145130157
guy,tears,15.0,0.2232804149389267
hamster,locked,15.0,0.08234484493732452
chess,family,15.0,0.14212805032730103
fun,haircut,15.0,0.3211638927459717
buds,shade,15.0,0.46844300627708435
ad,track,15.0,0.2114783525466919
dead,pigeon,15.0,0.11493924260139465
chipmunk,illustrations,15.0,0.06682796776294708
cold,silver,15.0,0.25435617566108704
insects,number,15.0,0.2284001260995865
bar,boat,15.0,0.3691132068634033
restaurant,scenery,15.0,0.2342960685491562
hair,stencil,15.0,0.131568044424057
guy,idea,15.0,0.5299712419509888
gravestone,silhouette,15.0,0.1708579659461975
bright,mist,15.0,0.4408467411994934
coins,musicians,15.0,0.1250055730342865
arms,bicycle,15.0,0.27590247988700867
hanging,morning,15.0,0.36593231558799744
demolition,tall,15.0,0.17742224037647247
bedroom,diner,15.0,0.4808776080608368
candles,line,15.0,0.12617206573486328
bar,ship,15.0,0.2900533080101013
club,cone,15.0,0.18331030011177063
art,christmas,15.0,0.38667353987693787
travel,wood,15.0,0.12909480929374695
feet,outdoor,15.0,0.3328778147697449
hanging,left,15.0,0.39085766673088074
rusty,shade,15.0,0.24840565025806427
abstract,moon,15.0,0.1493050903081894
auto,round,15.0,0.28172290325164795
mist,temple,15.0,-0.010812449268996716
stripes,urban,15.0,0.05071568861603737
smile,view,15.0,0.3464658260345459
ripples,shadow,15.0,0.23596453666687012
dirty,fun,15.0,0.4640090763568878
haircut,hanging,15.0,0.09073111414909363
brick,skyline,15.0,0.38460466265678406
bathroom,sleep,15.0,0.48115429282188416
school,tears,15.0,0.13796277344226837
cute,friends,15.0,0.4078069031238556
action,dress,15.0,0.2526152729988098
cow,station,15.0,0.21093012392520905
played,sailing,15.0,0.29732006788253784
fungi,pattern,15.0,0.16892454028129578
button,police,15.0,0.1410801261663437
ceramic,church,15.0,0.07712419331073761
home,smoking,15.0,0.2922326326370239
food,wild,15.0,0.42915648221969604
colorful,wood,15.0,0.32880592346191406
smile,time,15.0,0.35476160049438477
amphibians,flamingo,15.0,0.13087394833564758
apartment,children,15.0,0.45304426550865173
graveyard,silver,15.0,-0.010309568606317043
outfit,signed,15.0,0.30952188372612
dude,kids,15.0,0.43538373708724976
pole,weather,15.0,0.28750330209732056
city,round,15.0,0.35005462169647217
nails,wolf,15.0,0.09905774891376495
night,sunshine,15.0,0.4043671190738678
bath,sleep,15.0,0.2830801010131836
hanging,stencil,15.0,0.1543942242860794
cherry,meat,14.0,0.2826896905899048
blue,poster,14.0,0.3684364855289459
fire,movie,14.0,0.29390937089920044
drawn,wing,14.0,0.29096177220344543
husky,played,14.0,0.2155240923166275
dripping,rusty,14.0,0.20168724656105042
arrow,boxer,14.0,0.0630888119339943
basket,moss,14.0,0.24321909248828888
pin,wing,14.0,0.3318204879760742
apartment,valley,14.0,0.29560616612434387
guy,poodle,14.0,0.20917288959026337
seagull,urban,14.0,-0.17768920958042145
dessert,tomato,14.0,0.6018925905227661
eggs,family,14.0,0.34632670879364014
aircraft,guy,14.0,0.14155647158622742
dark,flamingo,14.0,0.1208580732345581
cheerleaders,scenery,14.0,0.08821588009595871
pink,shade,14.0,0.6076068878173828
couple,outdoor,14.0,0.2738873362541199
garden,smoke,14.0,0.27022111415863037
glass,mill,14.0,0.3776530623435974
race,square,14.0,0.2983279526233673
paper,vine,14.0,0.08134578168392181
smile,stand,14.0,0.4200420379638672
frost,summer,14.0,0.43656596541404724
bay,parking,14.0,0.27398619055747986
kiss,sitting,14.0,0.29649490118026733
monkeys,oak,14.0,0.19171753525733948
beads,redhead,14.0,0.17919018864631653
animals,hand,14.0,0.3704589605331421
cute,music,14.0,0.18500258028507233
downtown,hockey,14.0,0.21807286143302917
dead,guy,14.0,0.3433951139450073
aircraft,asphalt,14.0,0.16190269589424133
magazine,run,14.0,0.3550513684749603
flight,rain,14.0,0.3272952735424042
bathroom,garden,14.0,0.36545684933662415
door,skyscraper,14.0,0.3248535096645355
makeup,old,14.0,0.2608316242694855
game,signed,14.0,0.4070281684398651
dead,face,14.0,0.46251851320266724
friends,sexy,14.0,0.3145303726196289
flowers,interior,14.0,0.1828339546918869
bag,wire,14.0,0.4308142066001892
game,goats,14.0,0.0769386738538742
note,rally,14.0,0.332211971282959
stairs,steel,14.0,0.24044707417488098
diamond,stencil,14.0,0.01599476858973503
nature,tv,14.0,0.32563072443008423
happy,posted,14.0,0.22032424807548523
abstract,rally,14.0,0.05230235308408737
party,sailing,14.0,0.1516217142343521
beard,kitty,14.0,0.009875118732452393
eat,seagull,14.0,0.004868141375482082
building,sandwich,14.0,0.20640726387500763
belly,black,14.0,0.4501146674156189
left,walk,14.0,0.5213918685913086
dark,stripes,14.0,0.5236973762512207
ford,valley,14.0,0.2760407030582428
insects,stork,14.0,0.3091559112071991
animals,mural,14.0,0.12340950220823288
leather,weed,14.0,0.05180906504392624
pub,washing,14.0,0.12219859659671783
left,played,14.0,0.5101789832115173
cop,gravestone,14.0,-0.022844627499580383
book,building,14.0,0.3542843759059906
happy,walk,14.0,0.5569568872451782
colorful,lab,14.0,0.1108487918972969
flag,quote,14.0,0.16169598698616028
sunk,time,14.0,0.20127467811107635
friends,sitting,14.0,0.5614433288574219
lantern,oak,14.0,0.25095123052597046
sitting,smile,14.0,0.40861737728118896
cottage,outfit,14.0,0.17266757786273956
downtown,locked,14.0,0.3219080865383148
pets,poster,14.0,0.14799849689006805
industrial,lake,14.0,0.20001845061779022
licking,sitting,14.0,0.1873355507850647
pool,rust,14.0,0.05316673219203949
stripes,train,14.0,0.1746349334716797
beef,downtown,13.0,0.09994862973690033
blonde,eyes,13.0,0.4414827823638916
lady,sunset,13.0,0.18880584836006165
feel,stop,13.0,0.5277681946754456
old,seat,13.0,0.3587568998336792
dirty,happy,13.0,0.37398627400398254
ruins,shore,13.0,0.2925543189048767
black,paws,13.0,0.12742160260677338
eggs,lego,13.0,0.02258889563381672
born,played,13.0,0.5506060719490051
black,pigeon,13.0,0.20258677005767822
feathers,reptiles,13.0,0.40026867389678955
gymnastics,port,13.0,-0.030414044857025146
mom,snowman,13.0,0.20143741369247437
dirty,haircut,13.0,0.23109982907772064
party,seat,13.0,0.5147140026092529
lily,pigs,13.0,0.1750469207763672
dirty,hanging,13.0,0.42142874002456665
guy,wire,13.0,0.25877901911735535
orange,shop,13.0,0.2872929871082306
cactus,fell,13.0,-0.05389229953289032
circle,sports,13.0,0.2640376389026642
redhead,reflection,13.0,-0.0028127762489020824
cafe,reflection,13.0,0.03560000658035278
outfit,played,13.0,0.39172127842903137
bar,female,13.0,0.31487080454826355
belly,dirty,13.0,0.3177468180656433
rope,train,13.0,0.3696288764476776
boardwalk,dropped,13.0,0.005267010070383549
abstract,candles,13.0,0.17089614272117615
church,soldiers,13.0,0.2875364124774933
boxer,reflection,13.0,-0.09733863919973373
crystal,silhouette,13.0,0.20565694570541382
feel,guy,13.0,0.5863829851150513
pattern,pier,13.0,0.0001587925507919863
downtown,field,13.0,0.33053070306777954
beer,wild,13.0,0.324706494808197
hanging,happy,13.0,0.3342575132846832
rope,shore,13.0,0.28272926807403564
airplane,camera,13.0,0.4220694303512573
button,flowers,13.0,0.16887615621089935
frozen,shop,13.0,0.24708379805088043
curled,licking,13.0,0.2077742964029312
sunny,zoo,13.0,0.128787100315094
people,stop,13.0,0.611073911190033
bucket,insects,13.0,0.1248508170247078
fence,friends,13.0,0.2630338668823242
can,sketch,13.0,0.17474675178527832
frozen,pebbles,13.0,0.19477395713329315
ceramic,living,13.0,0.1648051142692566
day,horse,13.0,0.4105781316757202
born,boxer,13.0,0.404839426279068
iris,necklace,13.0,0.2846900224685669
lighting,person,13.0,0.2115502655506134
boot,cliff,13.0,0.23469310998916626
landscape,umbrella,13.0,0.16133032739162445
man,transformers,13.0,0.05457490310072899
dark,sand,13.0,0.45834964513778687
ruins,swimsuit,13.0,-0.015552140772342682
abstract,rose,13.0,0.08839543163776398
guy,gymnastics,12.0,0.08613170683383942
grass,ruins,12.0,0.16915452480316162
lighting,stone,12.0,0.30013367533683777
porch,scooter,12.0,0.00127256172709167
colour,wild,12.0,0.2828710079193115
crane,stairs,12.0,0.30127257108688354
shore,tears,12.0,0.18782348930835724
cactus,porch,12.0,0.1970992386341095
belly,drawn,12.0,0.12958626449108124
fabric,photos,12.0,0.22284206748008728
lamb,lantern,12.0,0.2462879717350006
owl,rocket,12.0,0.08065846562385559
party,scooter,12.0,0.15111444890499115
display,scratch,12.0,0.2679080665111542
ball,curled,12.0,0.5676111578941345
cookies,peel,12.0,0.2719091475009918
couple,posted,12.0,0.3259490430355072
field,red,12.0,0.49121221899986267
theatre,wolf,12.0,0.22821883857250214
blue,swing,12.0,0.3533175587654114
guy,happy,12.0,0.6249584555625916
quote,santa,12.0,0.039707034826278687
dude,feel,12.0,0.3022122383117676
bath,wine,12.0,0.36180150508880615
brown,wet,12.0,0.3420061469078064
kiss,stop,12.0,0.38448622822761536
husky,match,12.0,-0.008041474968194962
cocktail,garage,12.0,0.21089081466197968
face,stand,12.0,0.675439715385437
kids,stop,12.0,0.4658917188644409
boxer,diner,12.0,0.12532758712768555
patio,sleep,12.0,0.28513458371162415
city,family,12.0,0.43066316843032837
dropped,rusty,12.0,0.14957764744758606
parade,table,12.0,0.2919149398803711
dawn,drug,12.0,0.1283976286649704
design,orange,12.0,0.23256529867649078
lunch,sunshine,12.0,0.26263707876205444
dirty,dude,12.0,0.3413099944591522
fun,tears,12.0,0.3359651565551758
bikini,ivy,12.0,0.19053955376148224
step,swimsuit,12.0,0.019051946699619293
frog,poppy,12.0,0.2997339069843292
cross,pub,12.0,0.17895573377609253
frost,lily,12.0,0.3716679811477661
curve,outdoor,12.0,-0.016218919306993484
collage,stream,12.0,0.15684044361114502
twigs,underground,12.0,0.16570799052715302
chair,holiday,12.0,0.09770742803812027
coffee,sun,12.0,0.2715626358985901
lighting,sleep,12.0,0.29606062173843384
mill,wild,12.0,0.13395336270332336
circle,wig,12.0,0.23029793798923492
highway,squirrel,12.0,0.06866209954023361
pin,truck,12.0,0.18461394309997559
boxer,swimming,12.0,0.2769927382469177
shore,small,12.0,0.5103996396064758
punk,vinyl,12.0,0.4054068922996521
number,web,12.0,0.46309712529182434
brown,demolition,12.0,0.08838868141174316
interior,skyline,12.0,0.25548577308654785
breakfast,floor,12.0,0.38694778084754944
aerial,clown,12.0,-0.04963274672627449
hat,peel,12.0,0.20081442594528198
baseball,rainbow,12.0,0.1766526997089386
dude,happy,12.0,0.4066660702228546
feet,mural,12.0,0.2871389091014862
creatures,grey,12.0,0.3360309600830078
cross,outfit,12.0,0.2674601078033447
left,smile,11.0,0.3106153607368469
fishing,rainbow,11.0,0.3451288342475891
bathroom,dude,11.0,0.17662572860717773
painted,puddle,11.0,0.1295602172613144
skating,stickers,11.0,-0.07490118592977524
dome,uniform,11.0,0.12621572613716125
lawn,sleep,11.0,0.28990891575813293
office,sun,11.0,0.3121699094772339
military,reflection,11.0,0.19747288525104523
fashion,handwriting,11.0,0.23001009225845337
cop,ruins,11.0,0.0034014892298728228
blurred,metro,11.0,0.10201320797204971
smile,stop,11.0,0.32984980940818787
cute,licking,11.0,0.18090800940990448
cross,mug,11.0,0.08215239644050598
concrete,pin,11.0,0.28166869282722473
cigarette,hotel,11.0,0.22852788865566254
airplane,market,11.0,0.2925913333892822
architecture,yellow,11.0,0.115521140396595
handle,terrier,11.0,-0.07362500578165054
patio,women,11.0,0.035407654941082
green,gull,11.0,0.1413363814353943
dew,parrot,11.0,0.06397855281829834
country,hanging,11.0,0.310096800327301
dude,hanging,11.0,0.2079925388097763
stripes,tank,11.0,0.1690485179424286
hanging,tears,11.0,0.40875881910324097
crochet,family,11.0,-0.09760536998510361
cute,posted,11.0,0.0005929484614171088
machine,sketch,11.0,0.18477767705917358
feel,haircut,11.0,0.2009674608707428
match,moss,11.0,0.1441756933927536
art,sailing,11.0,0.2516877055168152
foliage,restaurant,11.0,0.10997170209884644
tea,village,11.0,0.3224220871925354
branch,feline,11.0,-0.049107883125543594
day,plane,11.0,0.4504490792751312
gold,idea,11.0,0.2914464771747589
moon,mushrooms,11.0,0.1122737005352974
interior,tall,11.0,0.27205735445022583
mallard,portrait,11.0,-0.03241884708404541
living,stitches,11.0,-0.009424630552530289
fun,morning,11.0,0.4131012260913849
dripping,rust,11.0,0.42395299673080444
fun,stop,11.0,0.4458523690700531
gull,mill,11.0,0.056650396436452866
dirty,friends,11.0,0.3545181155204773
blue,hand,11.0,0.45806699991226196
bucket,curve,11.0,0.17781710624694824
patio,swan,11.0,-0.037785470485687256
body,miniature,11.0,0.2352743148803711
cafe,children,11.0,0.24997644126415253
belly,stripes,11.0,0.3424035906791687
mural,taxi,11.0,0.06731151789426804
furniture,man,11.0,0.2205938696861267
beads,library,11.0,0.038803134113550186
daffodils,wool,11.0,0.14360411465168
eat,shade,11.0,0.39233487844467163
collection,jellyfish,11.0,0.03301231935620308
country,elephant,11.0,0.27318882942199707
line,temple,11.0,0.16457296907901764
beads,chess,11.0,0.044259317219257355
skirt,wig,11.0,0.5202320218086243
daisy,flood,11.0,-0.10380203276872635
camera,rally,11.0,0.16229495406150818
happy,sitting,11.0,0.534062922000885
bottle,construction,11.0,0.008583033457398415
auto,bright,11.0,0.12430670112371445
computer,railway,11.0,0.11695762723684311
night,sitting,11.0,0.5563554763793945
hair,lizard,11.0,0.27926105260849
happy,licking,11.0,0.0795963779091835
jump,sunlight,11.0,0.1506042182445526
desert,smoke,11.0,0.32105007767677307
chopper,window,11.0,0.1791352778673172
left,rusty,11.0,0.320875883102417
hanging,stop,11.0,0.3985288143157959
animals,sandwich,11.0,0.12076632678508759
cute,dirty,11.0,0.48795294761657715
cafe,drawn,11.0,0.08788559585809708
boxer,pyramid,11.0,-0.19294628500938416
arms,television,10.0,0.26402854919433594
feel,hanging,10.0,0.3789588212966919
asphalt,moon,10.0,0.13241976499557495
dusk,skirt,10.0,0.14361801743507385
car,skull,10.0,0.19959670305252075
left,sitting,10.0,0.5264176726341248
outfit,rock,10.0,0.3435485064983368
mom,stop,10.0,0.35977277159690857
dripping,round,10.0,0.026368476450443268
friends,stop,10.0,0.45470938086509705
asphalt,water,10.0,0.4106450378894806
sitting,tears,10.0,0.43502628803253174
cafe,spiral,10.0,0.09532014280557632
ad,bacon,10.0,0.09640972316265106
green,phone,10.0,0.252928227186203
duck,outfit,10.0,0.20046325027942657
coast,zebra,10.0,0.13537098467350006
breakfast,makeup,10.0,0.13103044033050537
purple,stripes,10.0,0.5835633873939514
clothes,skyline,10.0,0.11329781264066696
step,wind,10.0,0.3368900716304779
portrait,rocket,10.0,-0.012418556958436966
break,glittering,10.0,0.21368347108364105
construction,sailing,10.0,0.2848489582538605
boys,gate,10.0,0.28537553548812866
lens,storm,10.0,0.12459662556648254
orange,school,10.0,0.33333486318588257
shirt,show,10.0,0.3194054365158081
gasoline,pepper,10.0,0.21223562955856323
drug,sing,10.0,0.013519383035600185
stickers,track,10.0,0.17455390095710754
furniture,nature,10.0,0.15257246792316437
played,rail,10.0,0.14503851532936096
rusty,stand,10.0,0.15541882812976837
military,wasp,10.0,0.07115323841571808
port,squirrel,10.0,-0.03770379722118378
grapes,rainbow,10.0,0.08716403692960739
flood,neon,10.0,0.03939574956893921
morning,tears,10.0,0.4485924243927002
memorial,rope,10.0,0.22320407629013062
bright,rusty,10.0,0.32346799969673157
home,wet,10.0,0.28606417775154114
feathers,sunflower,10.0,0.17756931483745575
house,stop,10.0,0.46475252509117126
plant,skate,10.0,-0.0438663549721241
cocktail,dandelion,10.0,0.19870589673519135
airport,feet,10.0,0.2975844442844391
display,pond,10.0,0.1663811206817627
alley,bloom,10.0,0.12374547868967056
escalator,redhead,10.0,0.13468649983406067
caterpillars,painted,10.0,0.14122970402240753
bacon,wild,10.0,0.21222828328609467
stand,tears,10.0,0.3664461672306061
collar,tiger,10.0,0.16958673298358917
car,hawk,10.0,0.24746504426002502
burn,reading,10.0,0.3500504195690155
cigarette,living,10.0,0.09888821095228195
footprint,scooter,10.0,0.020364176481962204
barn,mug,10.0,0.14113134145736694
bacon,guy,10.0,0.25908204913139343
keyboard,soldiers,10.0,0.02706582099199295
cute,sitting,10.0,0.32320475578308105
track,yellow,10.0,0.35549768805503845
bag,dude,10.0,0.16595706343650818
lady,stop,10.0,0.2841467559337616
arrow,mural,10.0,0.10290122032165527
jacket,stream,10.0,0.07488206773996353
lab,rusty,10.0,0.07888364046812057
jaguar,storm,10.0,-0.012581925839185715
dirty,smile,10.0,0.30358266830444336
friends,rusty,10.0,0.1905379444360733
morning,stop,10.0,0.5328441262245178
cemetery,males,10.0,0.038973551243543625
jump,stitches,10.0,0.14945174753665924
friends,left,10.0,0.5376911163330078
family,hawk,10.0,0.10634779185056686
monster,rock,10.0,0.43265771865844727
feel,time,10.0,0.6016771793365479
face,hanging,10.0,0.5606711506843567
pizza,railway,10.0,0.12230753153562546
cross,shopping,10.0,0.30076226592063904
guy,hanging,10.0,0.3833996653556824
craft,van,10.0,0.22258742153644562
art,beer,9.0,0.20850804448127747
beard,flamingo,9.0,0.14042311906814575
monster,shell,9.0,0.1911916732788086
bench,mask,9.0,0.27588099241256714
club,river,9.0,0.273388147354126
boxer,children,9.0,0.17593729496002197
fungi,leather,9.0,0.04169037565588951
licking,stop,9.0,0.12153410166501999
creatures,reading,9.0,0.19727860391139984
ivy,urban,9.0,0.14634723961353302
bed,candy,9.0,0.35405439138412476
feel,spiral,9.0,0.18882933259010315
hockey,signed,9.0,0.31679606437683105
daughter,pub,9.0,0.20750688016414642
idea,rusty,9.0,0.09676743298768997
lighting,man,9.0,0.20745044946670532
dude,posted,9.0,0.002526106545701623
mill,puddle,9.0,0.15277411043643951
santa,table,9.0,0.2529357969760895
action,whiskers,9.0,-0.13500070571899414
eat,web,9.0,0.25679969787597656
hot,winter,9.0,0.5831217765808105
dog,silver,9.0,0.24080657958984375
lips,run,9.0,-0.01394534483551979
porch,pug,9.0,0.05105701833963394
birds,pregnancy,9.0,0.17006801068782806
camera,crow,9.0,-0.021770117804408073
eat,truck,9.0,0.2381463199853897
licking,marble,9.0,0.12972918152809143
rabbit,stop,9.0,0.20895129442214966
paper,railway,9.0,0.2191135585308075
poster,tank,9.0,0.21763673424720764
clothes,transformers,9.0,0.07812656462192535
smoking,sunny,9.0,0.09061210602521896
cactus,leg,9.0,0.02903197892010212
held,theatre,9.0,0.4221682846546173
arms,outdoor,9.0,0.08796827495098114
lighting,panda,9.0,0.13255895674228668
punk,toes,9.0,-0.0061745112761855125
branch,protest,9.0,0.2869136333465576
daughter,graphic,9.0,0.17162355780601501
air,fruit,9.0,0.19665808975696564
book,copper,9.0,0.13789504766464233
night,stickers,9.0,0.1440540850162506
explosion,table,9.0,0.15534955263137817
snake,strawberry,9.0,0.1604185402393341
dragon,dropped,9.0,0.1773109883069992
dog,sailing,9.0,0.2342352718114853
burn,ripples,9.0,0.05657840892672539
clock,pink,9.0,0.10986322909593582
kittens,lingerie,9.0,0.24700357019901276
abandoned,frost,9.0,0.07755062729120255
chicken,star,9.0,0.18428105115890503
seed,stairs,9.0,-0.030436724424362183
left,night,9.0,0.5937122702598572
small,valley,9.0,0.49168550968170166
green,number,9.0,0.41978129744529724
left,morning,9.0,0.5597297549247742
locked,mannequin,9.0,0.13841024041175842
shade,whiskers,9.0,0.28640300035476685
collar,garbage,9.0,0.17743827402591705
ink,organ,9.0,0.1487293541431427
poppy,store,9.0,0.0715404823422432
smoking,vine,9.0,0.1278296560049057
flame,words,9.0,0.24930033087730408
daffodils,frost,9.0,0.16368107497692108
dancers,rusty,9.0,0.012736336328089237
canal,coffee,9.0,0.10760381072759628
camera,mallard,9.0,0.048645004630088806
noodles,pigeon,9.0,0.1446170210838318
couple,square,9.0,0.36162543296813965
rainbow,whale,9.0,0.3888338804244995
flying,keyboard,9.0,0.21086424589157104
soup,view,9.0,0.1338878870010376
goats,pebbles,9.0,0.11992622166872025
abandoned,button,9.0,0.13971930742263794
belly,dark,9.0,0.4781557023525238
diamond,parade,9.0,0.2453034371137619
horse,sweet,9.0,0.2286306470632553
ancient,pod,9.0,-0.004205457866191864
banana,feet,9.0,0.15758264064788818
shed,traffic,9.0,0.25856074690818787
bucket,morning,9.0,0.12167781591415405
bucket,duck,8.0,0.35640257596969604
dessert,eyes,8.0,0.11419232189655304
cold,flag,8.0,0.16583605110645294
skin,television,8.0,0.1744362711906433
bedroom,feline,8.0,0.07298742979764938
palm,traffic,8.0,0.21534842252731323
necklace,snow,8.0,0.08151093870401382
licking,origami,8.0,0.11912785470485687
protest,tiles,8.0,0.007920308038592339
beetles,chocolate,8.0,0.21777856349945068
monkeys,pumpkin,8.0,0.10873208940029144
cop,music,8.0,0.18869154155254364
beard,sports,8.0,0.19126519560813904
gasoline,summer,8.0,0.354938805103302
footprint,holiday,8.0,0.11465121060609818
abandoned,crane,8.0,0.25640538334846497
car,pigs,8.0,0.13200023770332336
grave,santa,8.0,0.15631389617919922
iron,splash,8.0,0.15672573447227478
dirt,gymnastics,8.0,0.0738646537065506
orange,wet,8.0,0.32581380009651184
ceramic,ocean,8.0,0.19767285883426666
vintage,zebra,8.0,0.18214932084083557
hair,shore,8.0,0.10138233751058578
lingerie,underground,8.0,0.048385605216026306
marble,postcards,8.0,0.2304142266511917
fish,leg,8.0,0.2184792309999466
book,smoking,8.0,0.27707892656326294
kiss,rusty,8.0,0.1574781984090805
canal,number,8.0,0.20586921274662018
kitchen,sleep,8.0,0.41984084248542786
cherry,lamb,8.0,0.32916054129600525
bag,cop,8.0,0.1750470995903015
leaf,moon,8.0,0.2396993190050125
dude,time,8.0,0.1398119479417801
kitchen,outfit,8.0,0.2033982276916504
garbage,jean,8.0,-0.0002813130267895758
bedroom,downtown,8.0,0.4113271236419678
grass,ski,8.0,0.28856492042541504
day,held,8.0,0.7123675346374512
mug,vehicle,8.0,-0.01901349611580372
lighting,small,8.0,0.26218318939208984
sea,sing,8.0,0.13129942119121552
computer,farm,8.0,0.21740899980068207
feline,pumpkin,8.0,0.16791455447673798
jean,map,8.0,0.14034132659435272
dirty,eagle,8.0,-0.007353189401328564
book,ceramic,8.0,0.17563898861408234
van,vine,8.0,0.015415888279676437
desert,roof,8.0,0.21139585971832275
seagull,tag,8.0,0.0374835729598999
jewelry,muscle,8.0,0.15931925177574158
milk,outdoor,8.0,0.18464572727680206
guy,rusty,8.0,0.36947205662727356
chocolate,jellyfish,8.0,0.15931150317192078
boxer,stairs,8.0,-0.006491990759968758
jaguar,pier,7.0,0.025859534740447998
nuts,waterfall,7.0,0.10035813599824905
bread,chair,7.0,0.1384439915418625
goats,vinyl,7.0,0.053379449993371964
kittens,rain,7.0,-0.01200806349515915
hanging,smile,7.0,0.39429205656051636
bikini,sculpture,7.0,0.14849670231342316
bible,dirt,7.0,-0.008824187330901623
portrait,underground,7.0,0.1069583147764206
clock,stripes,7.0,0.11943459510803223
buds,floor,7.0,0.10226340591907501
air,knitting,7.0,-0.06996660679578781
idea,stop,7.0,0.5730581879615784
haircut,stop,7.0,0.04072650521993637
storm,sweet,7.0,0.22875726222991943
auto,santa,7.0,0.16290633380413055
marble,sing,7.0,0.06158985570073128
drive,ear,7.0,0.15485021471977234
born,subway,7.0,0.02716697007417679
pumpkin,road,7.0,0.10122505575418472
makeup,race,7.0,0.33268624544143677
washing,web,7.0,0.21440140902996063
haircut,pyramid,7.0,0.17121240496635437
blonde,rock,7.0,0.3159007132053375
belly,field,7.0,0.19074374437332153
mammals,yellow,7.0,0.18143552541732788
painted,sing,7.0,0.18712346255779266
cat,locomotives,7.0,0.030272409319877625
dead,sidewalk,7.0,0.29499077796936035
angel,pod,7.0,0.20622307062149048
eat,underwater,7.0,0.15029515326023102
makeup,square,7.0,0.36860960721969604
cigarette,tiles,7.0,0.11447864770889282
museum,scratch,7.0,0.1632096916437149
butterfly,stadium,7.0,0.15583503246307373
graveyard,porch,7.0,0.2817345857620239
flame,peacock,7.0,0.21345637738704681
chopper,poppy,7.0,0.03861965239048004
rusty,tears,7.0,0.31901344656944275
bloom,friends,7.0,0.2174648642539978
gun,jaguar,7.0,0.13839085400104523
guy,stop,7.0,0.4016074538230896
cloud,kittens,7.0,-0.021642310544848442
pillow,stone,7.0,0.16503755748271942
stockings,tomato,7.0,0.12944446504116058
frost,protest,7.0,0.07853197306394577
signed,stockings,7.0,0.0572221465408802
angel,asphalt,7.0,0.05722562223672867
ski,skirt,7.0,0.2290913164615631
cat,purple,7.0,0.39535242319107056
diner,muscle,7.0,-0.048748668283224106
marble,sunglasses,7.0,0.23731695115566254
berry,flying,7.0,0.12779437005519867
chocolate,rock,7.0,0.3095821738243103
airplane,guitar,7.0,0.24380724132061005
bread,ocean,7.0,0.049801502376794815
bay,chipmunk,7.0,-0.10112965852022171
tall,wool,7.0,0.28286558389663696
restaurant,violet,7.0,-0.022775473073124886
dropped,fun,7.0,0.1541408747434616
purple,twigs,7.0,0.3987760841846466
cemetery,cone,7.0,0.10420755296945572
face,stop,7.0,0.5515668988227844
dude,stop,7.0,0.17129334807395935
bicycle,handwriting,7.0,-0.05661461129784584
chapel,dusk,7.0,0.1361028254032135
cute,twigs,7.0,0.2574164867401123
dragon,oak,7.0,0.3147910535335541
drug,reflection,7.0,-0.01933620311319828
apple,relaxed,7.0,0.10231310874223709
bakery,panorama,7.0,0.1568819284439087
mallard,poster,7.0,-0.1272185891866684
snake,taxi,7.0,0.169504314661026
dessert,head,7.0,0.057098452001810074
born,hockey,7.0,0.3133574426174164
puddle,red,7.0,0.11849727481603622
brick,dress,7.0,0.31326058506965637
building,zombie,7.0,-0.0007836516597308218
neon,tank,7.0,0.15629707276821136
bible,cottage,7.0,0.2257305383682251
bath,panorama,7.0,0.09485258907079697
automobile,fabric,7.0,0.23869898915290833
gun,picture,7.0,0.2920026481151581
cow,table,6.0,0.1839783489704132
born,construction,6.0,0.1866440325975418
dye,kiss,6.0,0.15990400314331055
baseball,born,6.0,0.2783181369304657
crab,grave,6.0,0.07119907438755035
craft,soup,6.0,0.14435318112373352
locked,misty,6.0,-0.010276746936142445
horse,interior,6.0,0.08259274065494537
grass,stop,6.0,0.28025200963020325
jellyfish,punk,6.0,0.12457543611526489
parade,salad,6.0,0.08752419054508209
reptiles,vacation,6.0,0.021959148347377777
clown,flood,6.0,0.022852115333080292
aerial,violet,6.0,-0.007482284680008888
crab,ink,6.0,0.2159731686115265
