,word1,word2,result,bert_cos
2141,band,ear,16.0,
2142,kitchen,staircase,16.0,0.7565829753875732
2143,glittering,vintage,16.0,0.6004719138145447
2144,gold,texture,16.0,
2145,air,carnival,16.0,
2146,guy,stand,16.0,
2147,bacon,sweet,16.0,0.6814227104187012
2148,abstract,feel,16.0,
2149,band,bride,16.0,
2150,mom,sitting,15.0,0.6500822305679321
2151,foliage,purple,15.0,0.520789623260498
2152,husky,painting,15.0,0.6472740173339844
2153,evening,surfers,15.0,0.5923526883125305
2154,postcards,texture,15.0,
2155,breakfast,night,15.0,0.5436149835586548
2156,makeup,skull,15.0,0.6003072261810303
2157,guy,tears,15.0,
2158,hamster,locked,15.0,
2159,chess,family,15.0,0.5707321763038635
2160,fun,haircut,15.0,0.7031701803207397
2161,buds,shade,15.0,
2162,ad,track,15.0,
2163,dead,pigeon,15.0,
2164,chipmunk,illustrations,15.0,0.5240017175674438
2165,cold,silver,15.0,0.6057809591293335
2166,insects,number,15.0,0.5473153591156006
2167,bar,boat,15.0,0.7917577624320984
2168,restaurant,scenery,15.0,
2169,hair,stencil,15.0,0.6472212076187134
2170,guy,idea,15.0,
2171,gravestone,silhouette,15.0,0.7443086504936218
2172,bright,mist,15.0,
2173,coins,musicians,15.0,0.7106092572212219
2174,arms,bicycle,15.0,
2175,hanging,morning,15.0,0.6111838221549988
2176,demolition,tall,15.0,
2177,bedroom,diner,15.0,0.6998454928398132
2178,candles,line,15.0,
2179,bar,ship,15.0,0.7946873903274536
2180,club,cone,15.0,
2181,art,christmas,15.0,0.6921690702438354
2182,travel,wood,15.0,0.627719521522522
2183,feet,outdoor,15.0,0.6202280521392822
2184,hanging,left,15.0,
2185,rusty,shade,15.0,
2186,abstract,moon,15.0,
2187,auto,round,15.0,
2188,mist,temple,15.0,0.6554287075996399
2189,stripes,urban,15.0,
2190,smile,view,15.0,
2191,ripples,shadow,15.0,
2192,dirty,fun,15.0,0.58839350938797
2193,haircut,hanging,15.0,0.7318682074546814
2194,brick,skyline,15.0,0.7472975850105286
2195,bathroom,sleep,15.0,0.665708065032959
2196,school,tears,15.0,0.6413042545318604
2197,cute,friends,15.0,0.6240841746330261
2198,action,dress,15.0,
2199,cow,station,15.0,
2200,played,sailing,15.0,
2201,fungi,pattern,15.0,0.6642348170280457
2202,button,police,15.0,0.6487754583358765
2203,ceramic,church,15.0,
2204,home,smoking,15.0,0.6724230051040649
2205,food,wild,15.0,
2206,colorful,wood,15.0,0.660934567451477
2207,smile,time,15.0,0.5772479176521301
2208,amphibians,flamingo,15.0,0.7356745004653931
2209,apartment,children,15.0,0.7196238040924072
2210,graveyard,silver,15.0,0.6009914875030518
2211,outfit,signed,15.0,0.5302551984786987
2212,dude,kids,15.0,
2213,pole,weather,15.0,
2214,city,round,15.0,
2215,nails,wolf,15.0,
2216,night,sunshine,15.0,0.3884006440639496
2217,bath,sleep,15.0,
2218,hanging,stencil,15.0,0.6698724031448364
2219,cherry,meat,14.0,0.6718947887420654
2220,blue,poster,14.0,0.6523003578186035
2221,fire,movie,14.0,0.4683493375778198
2222,drawn,wing,14.0,
2223,husky,played,14.0,
2224,dripping,rusty,14.0,
2225,arrow,boxer,14.0,0.6365562677383423
2226,basket,moss,14.0,0.6439682841300964
2227,pin,wing,14.0,
2228,apartment,valley,14.0,0.7649558782577515
2229,guy,poodle,14.0,
2230,seagull,urban,14.0,
2231,dessert,tomato,14.0,0.5476496815681458
2232,eggs,family,14.0,0.7103530168533325
2233,aircraft,guy,14.0,
2234,dark,flamingo,14.0,0.46328499913215637
2235,cheerleaders,scenery,14.0,
2236,pink,shade,14.0,
2237,couple,outdoor,14.0,
2238,garden,smoke,14.0,0.7117676138877869
2239,glass,mill,14.0,
2240,race,square,14.0,
2241,paper,vine,14.0,0.7380430698394775
2242,smile,stand,14.0,
2243,frost,summer,14.0,0.6670884490013123
2244,bay,parking,14.0,0.7026231288909912
2245,kiss,sitting,14.0,0.624118447303772
2246,monkeys,oak,14.0,0.6609401106834412
2247,beads,redhead,14.0,0.6581718921661377
2248,animals,hand,14.0,0.7113189697265625
2249,cute,music,14.0,0.7173587679862976
2250,downtown,hockey,14.0,0.6633544564247131
2251,dead,guy,14.0,
2252,aircraft,asphalt,14.0,0.6470947265625
2253,magazine,run,14.0,
2254,flight,rain,14.0,0.7799360752105713
2255,bathroom,garden,14.0,0.8117523789405823
2256,door,skyscraper,14.0,0.724973738193512
2257,makeup,old,14.0,
2258,game,signed,14.0,0.5991410613059998
2259,dead,face,14.0,
2260,friends,sexy,14.0,
2261,flowers,interior,14.0,
2262,bag,wire,14.0,0.7809664011001587
2263,game,goats,14.0,0.5745225548744202
2264,note,rally,14.0,
2265,stairs,steel,14.0,0.6523666977882385
2266,diamond,stencil,14.0,0.6056137681007385
2267,nature,tv,14.0,0.6368460059165955
2268,happy,posted,14.0,
2269,abstract,rally,14.0,
2270,party,sailing,14.0,0.7402575612068176
2271,beard,kitty,14.0,
2272,eat,seagull,14.0,
2273,building,sandwich,14.0,0.7797980904579163
2274,belly,black,14.0,
2275,left,walk,14.0,
2276,dark,stripes,14.0,
2277,ford,valley,14.0,0.5915369987487793
2278,insects,stork,14.0,0.6520302295684814
2279,animals,mural,14.0,0.529209315776825
2280,leather,weed,14.0,0.5766332149505615
2281,pub,washing,14.0,0.7566052079200745
2282,left,played,14.0,
2283,cop,gravestone,14.0,
2284,book,building,14.0,0.7906057238578796
2285,happy,walk,14.0,
2286,colorful,lab,14.0,
2287,flag,quote,14.0,
2288,sunk,time,14.0,0.6942371129989624
2289,friends,sitting,14.0,0.5104482769966125
2290,lantern,oak,14.0,0.5792538523674011
2291,sitting,smile,14.0,0.714399516582489
2292,cottage,outfit,14.0,0.4975309371948242
2293,downtown,locked,14.0,
2294,pets,poster,14.0,0.796770453453064
2295,industrial,lake,14.0,
2296,licking,sitting,14.0,0.6704054474830627
2297,pool,rust,14.0,
2298,stripes,train,14.0,
2299,beef,downtown,13.0,0.7139999270439148
2300,blonde,eyes,13.0,0.5471001863479614
2301,lady,sunset,13.0,0.5819345712661743
2302,feel,stop,13.0,
2303,old,seat,13.0,
2304,dirty,happy,13.0,
2305,ruins,shore,13.0,0.7790396213531494
2306,black,paws,13.0,0.5911473631858826
2307,eggs,lego,13.0,0.6573044657707214
2308,born,played,13.0,
2309,black,pigeon,13.0,0.48292213678359985
2310,feathers,reptiles,13.0,0.8509696125984192
2311,gymnastics,port,13.0,0.6521116495132446
2312,mom,snowman,13.0,0.628169059753418
2313,dirty,haircut,13.0,0.5972244739532471
2314,party,seat,13.0,0.590420663356781
2315,lily,pigs,13.0,0.6283692121505737
2316,dirty,hanging,13.0,0.543154239654541
2317,guy,wire,13.0,
2318,orange,shop,13.0,
2319,cactus,fell,13.0,0.6501798033714294
2320,circle,sports,13.0,0.635188102722168
2321,redhead,reflection,13.0,
2322,cafe,reflection,13.0,
2323,outfit,played,13.0,
2324,bar,female,13.0,0.6850102543830872
2325,belly,dirty,13.0,
2326,rope,train,13.0,0.7705801725387573
2327,boardwalk,dropped,13.0,
2328,abstract,candles,13.0,
2329,church,soldiers,13.0,
2330,boxer,reflection,13.0,
2331,crystal,silhouette,13.0,0.7388686537742615
2332,feel,guy,13.0,
2333,pattern,pier,13.0,0.6895703673362732
2334,downtown,field,13.0,
2335,beer,wild,13.0,
2336,hanging,happy,13.0,
2337,rope,shore,13.0,0.7247363924980164
2338,airplane,camera,13.0,0.7913312315940857
2339,button,flowers,13.0,0.7104598879814148
2340,frozen,shop,13.0,
2341,curled,licking,13.0,0.6212803721427917
2342,sunny,zoo,13.0,
2343,people,stop,13.0,
2344,bucket,insects,13.0,0.549589216709137
2345,fence,friends,13.0,0.6304669976234436
2346,can,sketch,13.0,
2347,frozen,pebbles,13.0,
2348,ceramic,living,13.0,
2349,day,horse,13.0,0.4646521806716919
2350,born,boxer,13.0,
2351,iris,necklace,13.0,
2352,lighting,person,13.0,0.7425835728645325
2353,boot,cliff,13.0,0.7249283790588379
2354,landscape,umbrella,13.0,0.6723198890686035
2355,man,transformers,13.0,0.4920673966407776
2356,dark,sand,13.0,0.5996717810630798
2357,ruins,swimsuit,13.0,0.7351720929145813
2358,abstract,rose,13.0,
2359,guy,gymnastics,12.0,
2360,grass,ruins,12.0,0.6312388181686401
2361,lighting,stone,12.0,0.5272783041000366
2362,porch,scooter,12.0,
2363,colour,wild,12.0,
2364,crane,stairs,12.0,
2365,shore,tears,12.0,0.6288090348243713
2366,cactus,porch,12.0,0.6638767123222351
2367,belly,drawn,12.0,
2368,fabric,photos,12.0,0.7606567740440369
2369,lamb,lantern,12.0,
2370,owl,rocket,12.0,0.6385497450828552
2371,party,scooter,12.0,
2372,display,scratch,12.0,
2373,ball,curled,12.0,0.6500161290168762
2374,cookies,peel,12.0,
2375,couple,posted,12.0,
2376,field,red,12.0,
2377,theatre,wolf,12.0,0.5973438620567322
2378,blue,swing,12.0,
2379,guy,happy,12.0,
2380,quote,santa,12.0,
2381,dude,feel,12.0,
2382,bath,wine,12.0,
2383,brown,wet,12.0,0.34424087405204773
2384,kiss,stop,12.0,
2385,husky,match,12.0,0.6296955943107605
2386,cocktail,garage,12.0,
2387,face,stand,12.0,
2388,kids,stop,12.0,
2389,boxer,diner,12.0,0.6098851561546326
2390,patio,sleep,12.0,0.6404311656951904
2391,city,family,12.0,0.6848428249359131
2392,dropped,rusty,12.0,
2393,parade,table,12.0,
2394,dawn,drug,12.0,0.6661357283592224
2395,design,orange,12.0,
2396,lunch,sunshine,12.0,0.588127613067627
2397,dirty,dude,12.0,0.565598726272583
2398,fun,tears,12.0,0.6330179572105408
2399,bikini,ivy,12.0,0.5938498377799988
2400,step,swimsuit,12.0,
2401,frog,poppy,12.0,0.5924697518348694
2402,cross,pub,12.0,0.6187211871147156
2403,frost,lily,12.0,0.5084279179573059
2404,curve,outdoor,12.0,0.678945779800415
2405,collage,stream,12.0,0.6704290509223938
2406,twigs,underground,12.0,
2407,chair,holiday,12.0,0.6394326686859131
2408,coffee,sun,12.0,0.43871015310287476
2409,lighting,sleep,12.0,0.6335940361022949
2410,mill,wild,12.0,
2411,circle,wig,12.0,0.6156635284423828
2412,highway,squirrel,12.0,0.5662201642990112
2413,pin,truck,12.0,
2414,boxer,swimming,12.0,0.755454421043396
2415,shore,small,12.0,
2416,punk,vinyl,12.0,
2417,number,web,12.0,
2418,brown,demolition,12.0,0.4158788025379181
2419,interior,skyline,12.0,
2420,breakfast,floor,12.0,0.5620423555374146
2421,aerial,clown,12.0,
2422,hat,peel,12.0,
2423,baseball,rainbow,12.0,0.5843188166618347
2424,dude,happy,12.0,
2425,feet,mural,12.0,0.5734182596206665
2426,creatures,grey,12.0,
2427,cross,outfit,12.0,0.5670061111450195
2428,left,smile,11.0,
2429,fishing,rainbow,11.0,0.6131054759025574
2430,bathroom,dude,11.0,0.6621891260147095
2431,painted,puddle,11.0,0.783478319644928
2432,skating,stickers,11.0,
2433,dome,uniform,11.0,0.698663055896759
2434,lawn,sleep,11.0,0.6332786679267883
2435,office,sun,11.0,0.4754596948623657
2436,military,reflection,11.0,
2437,fashion,handwriting,11.0,0.7484773993492126
2438,cop,ruins,11.0,
2439,blurred,metro,11.0,
2440,smile,stop,11.0,
2441,cute,licking,11.0,0.6956491470336914
2442,cross,mug,11.0,0.6569242477416992
2443,concrete,pin,11.0,
2444,cigarette,hotel,11.0,0.7128229141235352
2445,airplane,market,11.0,
2446,architecture,yellow,11.0,0.5156309008598328
2447,handle,terrier,11.0,0.6688750982284546
2448,patio,women,11.0,0.6230387687683105
2449,green,gull,11.0,0.4998573362827301
2450,dew,parrot,11.0,0.5767160654067993
2451,country,hanging,11.0,0.6006853580474854
2452,dude,hanging,11.0,0.5951665639877319
2453,stripes,tank,11.0,
2454,hanging,tears,11.0,0.6127684116363525
2455,crochet,family,11.0,0.7850881218910217
2456,cute,posted,11.0,
2457,machine,sketch,11.0,
2458,feel,haircut,11.0,
2459,match,moss,11.0,0.5345224738121033
2460,art,sailing,11.0,0.750349760055542
2461,foliage,restaurant,11.0,0.647850751876831
2462,tea,village,11.0,0.6586512327194214
2463,branch,feline,11.0,
2464,day,plane,11.0,
2465,gold,idea,11.0,0.6070118546485901
2466,moon,mushrooms,11.0,0.601841390132904
2467,interior,tall,11.0,
2468,mallard,portrait,11.0,0.6287254095077515
2469,living,stitches,11.0,
2470,fun,morning,11.0,0.6345077753067017
2471,dripping,rust,11.0,0.7364153861999512
2472,fun,stop,11.0,
2473,gull,mill,11.0,
2474,dirty,friends,11.0,0.7645697593688965
2475,blue,hand,11.0,0.5582553744316101
2476,bucket,curve,11.0,0.6843599677085876
2477,patio,swan,11.0,0.512219250202179
2478,body,miniature,11.0,
2479,cafe,children,11.0,0.6142655611038208
2480,belly,stripes,11.0,
2481,mural,taxi,11.0,0.729782223701477
2482,furniture,man,11.0,0.6156693696975708
2483,beads,library,11.0,0.6975805163383484
2484,daffodils,wool,11.0,0.511379063129425
2485,eat,shade,11.0,
2486,collection,jellyfish,11.0,
2487,country,elephant,11.0,0.592240035533905
2488,line,temple,11.0,
2489,beads,chess,11.0,0.6004407405853271
2490,skirt,wig,11.0,0.7671788930892944
2491,daisy,flood,11.0,
2492,camera,rally,11.0,
2493,happy,sitting,11.0,
2494,bottle,construction,11.0,0.6858393549919128
2495,auto,bright,11.0,
2496,computer,railway,11.0,0.693411111831665
2497,night,sitting,11.0,0.5129082798957825
2498,hair,lizard,11.0,0.5887030959129333
2499,happy,licking,11.0,
2500,jump,sunlight,11.0,
2501,desert,smoke,11.0,0.7369875311851501
2502,chopper,window,11.0,
2503,left,rusty,11.0,
2504,hanging,stop,11.0,
2505,animals,sandwich,11.0,0.5306998491287231
2506,cute,dirty,11.0,0.6396262645721436
2507,cafe,drawn,11.0,
2508,boxer,pyramid,11.0,0.6337016820907593
2509,arms,television,10.0,
2510,feel,hanging,10.0,
2511,asphalt,moon,10.0,0.5636427402496338
2512,dusk,skirt,10.0,0.6368480920791626
2513,car,skull,10.0,0.6215924620628357
2514,left,sitting,10.0,
2515,outfit,rock,10.0,
2516,mom,stop,10.0,
2517,dripping,round,10.0,
2518,friends,stop,10.0,
2519,asphalt,water,10.0,0.7618511319160461
2520,sitting,tears,10.0,0.6265999674797058
2521,cafe,spiral,10.0,0.6124070286750793
2522,ad,bacon,10.0,0.56984543800354
2523,green,phone,10.0,0.5638123154640198
2524,duck,outfit,10.0,0.5473376512527466
2525,coast,zebra,10.0,0.6402429938316345
2526,breakfast,makeup,10.0,0.5430223941802979
2527,purple,stripes,10.0,
2528,clothes,skyline,10.0,0.7276012897491455
2529,step,wind,10.0,
2530,portrait,rocket,10.0,0.7596986889839172
2531,break,glittering,10.0,
2532,construction,sailing,10.0,0.7105984091758728
2533,boys,gate,10.0,
2534,lens,storm,10.0,0.6711453795433044
2535,orange,school,10.0,
2536,shirt,show,10.0,
2537,gasoline,pepper,10.0,
2538,drug,sing,10.0,0.556652307510376
2539,stickers,track,10.0,
2540,furniture,nature,10.0,0.7312625050544739
2541,played,rail,10.0,
2542,rusty,stand,10.0,
2543,military,wasp,10.0,0.6072579026222229
2544,port,squirrel,10.0,0.5693773031234741
2545,grapes,rainbow,10.0,0.5165272951126099
2546,flood,neon,10.0,0.4841429591178894
2547,morning,tears,10.0,0.5510436296463013
2548,memorial,rope,10.0,0.7144425511360168
2549,bright,rusty,10.0,
2550,home,wet,10.0,0.5410857796669006
2551,feathers,sunflower,10.0,0.5738034844398499
2552,house,stop,10.0,
2553,plant,skate,10.0,
2554,cocktail,dandelion,10.0,0.555889368057251
2555,airport,feet,10.0,0.5538256168365479
2556,display,pond,10.0,
2557,alley,bloom,10.0,
2558,escalator,redhead,10.0,0.6004644632339478
2559,caterpillars,painted,10.0,0.518570065498352
2560,bacon,wild,10.0,
2561,stand,tears,10.0,
2562,collar,tiger,10.0,
2563,car,hawk,10.0,0.5025079250335693
2564,burn,reading,10.0,0.6376197934150696
2565,cigarette,living,10.0,
2566,footprint,scooter,10.0,
2567,barn,mug,10.0,0.738108217716217
2568,bacon,guy,10.0,
2569,keyboard,soldiers,10.0,
2570,cute,sitting,10.0,0.6300088763237
2571,track,yellow,10.0,
2572,bag,dude,10.0,0.6798144578933716
2573,lady,stop,10.0,
2574,arrow,mural,10.0,0.6081465482711792
2575,jacket,stream,10.0,0.6400454640388489
2576,lab,rusty,10.0,
2577,jaguar,storm,10.0,0.51613849401474
2578,dirty,smile,10.0,0.5030484199523926
2579,friends,rusty,10.0,
2580,morning,stop,10.0,
2581,cemetery,males,10.0,0.6167636513710022
2582,jump,stitches,10.0,
2583,friends,left,10.0,
2584,family,hawk,10.0,0.5437718033790588
2585,monster,rock,10.0,
2586,feel,time,10.0,
2587,face,hanging,10.0,0.6278250813484192
2588,pizza,railway,10.0,0.6119431257247925
2589,cross,shopping,10.0,0.6718987822532654
2590,guy,hanging,10.0,
2591,craft,van,10.0,0.7392519116401672
2592,art,beer,9.0,0.5961301922798157
2593,beard,flamingo,9.0,0.5604299902915955
2594,monster,shell,9.0,
2595,bench,mask,9.0,
2596,club,river,9.0,
2597,boxer,children,9.0,0.6605198383331299
2598,fungi,leather,9.0,0.597896158695221
2599,licking,stop,9.0,
2600,creatures,reading,9.0,
2601,ivy,urban,9.0,
2602,bed,candy,9.0,0.7453213334083557
2603,feel,spiral,9.0,
2604,hockey,signed,9.0,0.5833154320716858
2605,daughter,pub,9.0,0.6428887844085693
2606,idea,rusty,9.0,
2607,lighting,man,9.0,0.5758726596832275
2608,dude,posted,9.0,
2609,mill,puddle,9.0,
2610,santa,table,9.0,
2611,action,whiskers,9.0,
2612,eat,web,9.0,
2613,hot,winter,9.0,
2614,dog,silver,9.0,0.6874620914459229
2615,lips,run,9.0,
2616,porch,pug,9.0,0.6270936727523804
2617,birds,pregnancy,9.0,0.6180490851402283
2618,camera,crow,9.0,0.5870463252067566
2619,eat,truck,9.0,
2620,licking,marble,9.0,0.6445553302764893
2621,rabbit,stop,9.0,
2622,paper,railway,9.0,0.7402998208999634
2623,poster,tank,9.0,0.6663944721221924
2624,clothes,transformers,9.0,0.5759493708610535
2625,smoking,sunny,9.0,
2626,cactus,leg,9.0,0.6105519533157349
2627,held,theatre,9.0,
2628,arms,outdoor,9.0,
2629,lighting,panda,9.0,0.5489822030067444
2630,punk,toes,9.0,
2631,branch,protest,9.0,0.7631415724754333
2632,daughter,graphic,9.0,0.6576912999153137
2633,air,fruit,9.0,
2634,book,copper,9.0,0.6096491813659668
2635,night,stickers,9.0,0.46772047877311707
2636,explosion,table,9.0,
2637,snake,strawberry,9.0,0.5080122947692871
2638,dragon,dropped,9.0,
2639,dog,sailing,9.0,0.6332740187644958
2640,burn,ripples,9.0,
2641,clock,pink,9.0,0.5593456029891968
2642,kittens,lingerie,9.0,0.5462619662284851
2643,abandoned,frost,9.0,
2644,chicken,star,9.0,0.47839298844337463
2645,seed,stairs,9.0,0.6200172305107117
2646,left,night,9.0,
2647,small,valley,9.0,
2648,green,number,9.0,0.5901985764503479
2649,left,morning,9.0,
2650,locked,mannequin,9.0,
2651,shade,whiskers,9.0,
2652,collar,garbage,9.0,
2653,ink,organ,9.0,
2654,poppy,store,9.0,
2655,smoking,vine,9.0,0.6394881010055542
2656,flame,words,9.0,0.7175140380859375
2657,daffodils,frost,9.0,0.4907293915748596
2658,dancers,rusty,9.0,
2659,canal,coffee,9.0,0.6164230108261108
2660,camera,mallard,9.0,0.6146739721298218
2661,noodles,pigeon,9.0,0.45910632610321045
2662,couple,square,9.0,
2663,rainbow,whale,9.0,0.5644241571426392
2664,flying,keyboard,9.0,
2665,soup,view,9.0,
2666,goats,pebbles,9.0,
2667,abandoned,button,9.0,
2668,belly,dark,9.0,
2669,diamond,parade,9.0,0.5429542064666748
2670,horse,sweet,9.0,0.4951361417770386
2671,ancient,pod,9.0,
2672,banana,feet,9.0,0.5536791682243347
2673,shed,traffic,9.0,0.7025941610336304
2674,bucket,morning,9.0,0.5084204077720642
2675,bucket,duck,8.0,0.5508406758308411
2676,dessert,eyes,8.0,0.49187856912612915
2677,cold,flag,8.0,0.6275331974029541
2678,skin,television,8.0,0.666169285774231
2679,bedroom,feline,8.0,
2680,palm,traffic,8.0,
2681,necklace,snow,8.0,0.5794396996498108
2682,licking,origami,8.0,0.6955537796020508
2683,protest,tiles,8.0,0.6539477705955505
2684,beetles,chocolate,8.0,0.4961598813533783
2685,monkeys,pumpkin,8.0,0.5705350637435913
2686,cop,music,8.0,
2687,beard,sports,8.0,0.7361366152763367
2688,gasoline,summer,8.0,0.5791439414024353
2689,footprint,holiday,8.0,0.7238004207611084
2690,abandoned,crane,8.0,
2691,car,pigs,8.0,0.5901909470558167
2692,grave,santa,8.0,0.7263890504837036
2693,iron,splash,8.0,
2694,dirt,gymnastics,8.0,0.6463260054588318
2695,orange,wet,8.0,
2696,ceramic,ocean,8.0,0.7951962947845459
2697,vintage,zebra,8.0,0.6227042078971863
2698,hair,shore,8.0,0.6068588495254517
2699,lingerie,underground,8.0,
2700,marble,postcards,8.0,0.6067432761192322
2701,fish,leg,8.0,0.6857561469078064
2702,book,smoking,8.0,0.7313389182090759
2703,kiss,rusty,8.0,
2704,canal,number,8.0,0.5848775506019592
2705,kitchen,sleep,8.0,0.5951917767524719
2706,cherry,lamb,8.0,
2707,bag,cop,8.0,
2708,leaf,moon,8.0,0.5751312971115112
2709,dude,time,8.0,0.5674328804016113
2710,kitchen,outfit,8.0,0.6120477318763733
2711,garbage,jean,8.0,
2712,bedroom,downtown,8.0,0.7289817929267883
2713,grass,ski,8.0,0.5520640015602112
2714,day,held,8.0,
2715,mug,vehicle,8.0,0.7531278133392334
2716,lighting,small,8.0,
2717,sea,sing,8.0,0.5565603971481323
2718,computer,farm,8.0,0.6851516366004944
2719,feline,pumpkin,8.0,
2720,jean,map,8.0,
2721,dirty,eagle,8.0,0.5072892904281616
2722,book,ceramic,8.0,0.7095997929573059
2723,van,vine,8.0,0.6983285546302795
2724,desert,roof,8.0,0.7900310158729553
2725,seagull,tag,8.0,
2726,jewelry,muscle,8.0,0.5778756141662598
2727,milk,outdoor,8.0,0.6173610687255859
2728,guy,rusty,8.0,
2729,chocolate,jellyfish,8.0,0.6160455942153931
2730,boxer,stairs,8.0,0.6758753657341003
2731,jaguar,pier,7.0,0.5063245892524719
2732,nuts,waterfall,7.0,
2733,bread,chair,7.0,0.685594379901886
2734,goats,vinyl,7.0,
2735,kittens,rain,7.0,0.517958402633667
2736,hanging,smile,7.0,0.6967250108718872
2737,bikini,sculpture,7.0,0.6145325899124146
2738,bible,dirt,7.0,0.6049258708953857
2739,portrait,underground,7.0,
2740,clock,stripes,7.0,
2741,buds,floor,7.0,0.6623511910438538
2742,air,knitting,7.0,
2743,idea,stop,7.0,
2744,haircut,stop,7.0,
2745,storm,sweet,7.0,0.6085135340690613
2746,auto,santa,7.0,
2747,marble,sing,7.0,0.5307312607765198
2748,drive,ear,7.0,
2749,born,subway,7.0,
2750,pumpkin,road,7.0,0.6394073963165283
2751,makeup,race,7.0,
2752,washing,web,7.0,
2753,haircut,pyramid,7.0,0.6607099175453186
2754,blonde,rock,7.0,
2755,belly,field,7.0,
2756,mammals,yellow,7.0,0.5445404648780823
2757,painted,sing,7.0,0.5228162407875061
2758,cat,locomotives,7.0,0.5925745368003845
2759,dead,sidewalk,7.0,
2760,angel,pod,7.0,
2761,eat,underwater,7.0,
2762,makeup,square,7.0,0.5911477208137512
2763,cigarette,tiles,7.0,0.736218273639679
2764,museum,scratch,7.0,
2765,butterfly,stadium,7.0,0.6120280027389526
2766,graveyard,porch,7.0,0.70179682970047
2767,flame,peacock,7.0,0.5511101484298706
2768,chopper,poppy,7.0,
2769,rusty,tears,7.0,
2770,bloom,friends,7.0,
2771,gun,jaguar,7.0,0.5630741715431213
2772,guy,stop,7.0,
2773,cloud,kittens,7.0,0.5312223434448242
2774,pillow,stone,7.0,0.501865804195404
2775,stockings,tomato,7.0,0.6370275020599365
2776,frost,protest,7.0,0.6783985495567322
2777,signed,stockings,7.0,0.6365691423416138
2778,angel,asphalt,7.0,0.6311817169189453
2779,ski,skirt,7.0,0.7398518323898315
2780,cat,purple,7.0,0.46026527881622314
2781,diner,muscle,7.0,0.5536853075027466
2782,marble,sunglasses,7.0,0.6212100386619568
2783,berry,flying,7.0,
2784,chocolate,rock,7.0,
2785,airplane,guitar,7.0,0.6815831065177917
2786,bread,ocean,7.0,0.5184568762779236
2787,bay,chipmunk,7.0,0.49202248454093933
2788,tall,wool,7.0,
2789,restaurant,violet,7.0,
2790,dropped,fun,7.0,
2791,purple,twigs,7.0,0.4452737867832184
2792,cemetery,cone,7.0,0.6674655079841614
2793,face,stop,7.0,
2794,dude,stop,7.0,
2795,bicycle,handwriting,7.0,0.7516835927963257
2796,chapel,dusk,7.0,0.6585640907287598
2797,cute,twigs,7.0,0.5944263935089111
2798,dragon,oak,7.0,0.5723910331726074
2799,drug,reflection,7.0,
2800,apple,relaxed,7.0,
2801,bakery,panorama,7.0,0.7470455169677734
2802,mallard,poster,7.0,0.6183087229728699
2803,snake,taxi,7.0,0.5386078953742981
2804,dessert,head,7.0,0.593864381313324
2805,born,hockey,7.0,
2806,puddle,red,7.0,0.5673807263374329
2807,brick,dress,7.0,0.6726222634315491
2808,building,zombie,7.0,0.6956990957260132
2809,neon,tank,7.0,0.5101779699325562
2810,bible,cottage,7.0,0.6078447699546814
2811,bath,panorama,7.0,
2812,automobile,fabric,7.0,0.7268185615539551
2813,gun,picture,7.0,0.7642530798912048
2814,cow,table,6.0,
2815,born,construction,6.0,
2816,dye,kiss,6.0,0.7116233706474304
2817,baseball,born,6.0,
2818,crab,grave,6.0,0.6658979058265686
2819,craft,soup,6.0,0.7213110327720642
2820,locked,misty,6.0,
2821,horse,interior,6.0,
2822,grass,stop,6.0,
2823,jellyfish,punk,6.0,
2824,parade,salad,6.0,0.7462081909179688
2825,reptiles,vacation,6.0,0.5235795378684998
2826,clown,flood,6.0,0.6721926927566528
2827,aerial,violet,6.0,
2828,crab,ink,6.0,0.6076579093933105
2829,canyon,pizza,6.0,0.6691203117370605
2830,butterfly,left,6.0,
2831,hamster,party,6.0,0.5451050400733948
2832,museum,swim,6.0,0.6140893697738647
2833,lego,rodents,6.0,0.6723533272743225
2834,branch,lego,6.0,0.7328834533691406
2835,game,husky,6.0,0.6741460561752319
2836,camel,highway,6.0,0.5584434866905212
2837,baseball,cheetah,6.0,0.5572327971458435
2838,stripes,weather,6.0,
2839,journal,squirrel,6.0,
2840,cake,rusty,6.0,
2841,bacon,view,6.0,
2842,dandelion,stand,6.0,
2843,cheetah,flame,6.0,0.5988628268241882
2844,abstract,vehicle,6.0,
2845,party,sunk,6.0,0.6976334452629089
2846,floor,transformers,6.0,0.519334077835083
2847,amphibians,berry,6.0,0.5215314626693726
2848,marble,monkeys,6.0,0.6218544244766235
2849,jump,salad,6.0,
2850,subway,valentine,6.0,
2851,baseball,cactus,6.0,0.5369610786437988
2852,ancient,poster,6.0,0.6782448291778564
2853,grass,skull,6.0,0.5789285898208618
2854,cattle,web,6.0,
2855,drive,lego,6.0,
2856,flying,sexy,6.0,
2857,ink,tropical,6.0,0.5651720762252808
2858,pyramid,swimsuit,6.0,0.6782785058021545
2859,chess,sleep,6.0,0.5247035026550293
2860,bag,wild,6.0,
2861,chapel,whiskers,6.0,0.6275413632392883
2862,chair,words,6.0,0.6487071514129639
2863,angel,construction,6.0,0.717562198638916
2864,exhibition,soup,6.0,0.6940460801124573
2865,kittens,travel,6.0,0.5750271677970886
2866,swim,vehicle,6.0,0.5281893014907837
2867,costumes,ocean,6.0,0.5428597331047058
2868,pigeon,reading,6.0,0.49997323751449585
